,enhanced_weekday_quantized,hour,enhanced_weekday,outage_total_modified_sma,previous_day,outage_Hydro_sma,previous_hour,previous_week,Outage_SP15_Thermal,CAISO_Load_2DA,Wind_Solar_Total_diff,Weather_SP15_feels_like,Weather_SP15_humidity,FRSCE1_fuel_price,Solar_7DA,load_gen_diff,target0
2022-07-26 05:00:00,1.0,6.0,2.0,1841.82,70.47353,1589.2,71.8987,70.13805,146.91,24715.54,-184.26,65.16,85.0,12.14,0.69,23192.52,73.67911
2022-07-26 06:00:00,1.0,7.0,2.0,1841.8616666666667,93.3,1585.8666666666668,73.67911,93.59845,146.91,25715.23,723.5900000000001,65.19,84.0,12.14,706.35,23468.62,99.24954
2022-07-26 07:00:00,1.0,8.0,2.0,1851.3549999999998,73.86501,1581.45,99.24954,68.0268,373.75,26635.23,3880.4,65.61,83.0,12.14,3639.39,20508.22,77.63661
2022-07-26 08:00:00,1.0,9.0,2.0,1860.8483333333334,69.70942,1577.0333333333335,77.63661,63.46,373.75,27213.14,2952.3600000000006,67.05,82.0,12.14,5951.74,18133.769999999997,71.95036
2022-07-26 09:00:00,1.0,10.0,2.0,1859.4499999999998,69.04116,1572.6166666666666,71.95036,64.27594,373.75,27278.37,1322.6499999999996,69.39,79.0,12.14,6906.73,16876.35,71.04343
2022-07-26 10:00:00,1.0,11.0,2.0,1859.4916666666666,68.93615,1568.2,71.04343,66.73382,146.91,27506.8,607.369999999999,72.52,75.0,12.14,7511.07,16497.41,71.49065
2022-07-26 11:00:00,1.0,12.0,2.0,1859.533333333333,70.00755,1563.783333333333,71.49065,72.07078,146.91,28104.65,465.8600000000006,76.51,70.0,12.14,7920.01,16629.4,72.11859
2022-07-26 12:00:00,1.0,13.0,2.0,1859.908333333333,75.1143,1559.3666666666668,72.11859,84.65657,146.91,29031.36,365.47999999999956,78.93,62.0,12.14,8028.38,17190.63,76.64476
2022-07-26 13:00:00,1.0,14.0,2.0,1860.158333333333,80.93434,1554.95,76.64476,92.16974,146.91,30664.07,151.02000000000044,81.9,59.0,12.14,7999.02,18672.32,82.49473
2022-07-26 14:00:00,1.0,15.0,2.0,1860.408333333333,92.18639,1550.5333333333335,82.49473,99.93155,146.91,32291.66,242.36000000000058,83.25,54.0,12.14,7787.82,20057.55,92.9799
2022-07-26 15:00:00,1.0,16.0,2.0,1860.658333333333,96.4387,1546.1166666666668,92.9799,111.15151,146.91,33783.71,-353.0,83.88,57.0,12.14,7463.25,21902.6,96.07867
2022-07-26 16:00:00,1.0,17.0,2.0,1861.158333333333,101.31734,1541.6999999999998,96.07867,120.37979,146.91,35236.68,-268.34000000000015,82.51,58.0,12.14,6886.7,23623.91,102.87833
2022-07-26 17:00:00,1.0,18.0,2.0,1861.658333333333,116.40273,1541.7,102.87833,126.67306,146.91,36287.5,-1002.7200000000012,79.32,60.0,12.14,5669.59,25677.45,117.6
2022-07-26 18:00:00,1.0,19.0,2.0,1862.158333333333,131.09036,1540.6166666666668,117.6,148.63249,146.91,36700.01,-3379.199999999999,78.17,63.0,12.14,2954.97,29469.160000000003,131.4
2022-07-26 19:00:00,1.0,20.0,2.0,1862.9041666666665,158.48494,1539.5333333333335,131.4,199.0,146.91,35956.37,-3855.3900000000003,75.09,65.0,12.14,367.33,32580.910000000003,151.75064
2022-07-26 20:00:00,1.0,21.0,2.0,1863.6499999999999,127.5,1538.45,151.75064,149.9339,146.91,35019.03,-743.4499999999998,71.06,72.0,12.14,0.04,32387.019999999997,130.21423
2022-07-26 21:00:00,1.0,22.0,2.0,1863.3125,120.58313,1537.3666666666666,130.21423,123.63594,146.91,33565.94,113.08999999999969,68.54,77.0,12.14,0.0,30820.840000000004,121.30848
2022-07-26 22:00:00,1.0,23.0,2.0,1862.9749999999997,90.62486,1536.2833333333335,121.30848,91.40306,146.91,31003.57,72.45000000000027,67.66,77.0,12.14,0.0,28186.02,92.79392
2022-07-26 23:00:00,1.0,24.0,2.0,1862.6375,82.77266,1535.2,92.79392,82.64655,146.91,28584.05,-51.75,65.61,79.0,12.14,0.0,25818.25,83.39435
2022-07-27 00:00:00,1.0,1.0,3.0,1881.2524999999998,79.06564,1534.1166666666668,83.39435,74.36803,601.77,26838.31,-4.2400000000002365,65.05,79.0,12.71,0.0,24076.75,75.93604
2022-07-27 01:00:00,1.0,2.0,3.0,1899.8675,73.44024,1533.0333333333335,75.93604,66.92781,601.77,25401.32,-64.54999999999973,63.73,82.0,12.71,0.0,22704.309999999998,74.91812
2022-07-27 02:00:00,1.0,3.0,3.0,1918.4825,70.9614,1531.9499999999998,74.91812,67.35799,601.77,24482.47,-83.43000000000029,63.54,84.0,12.71,0.0,21868.89,73.88423
2022-07-27 03:00:00,1.0,4.0,3.0,1937.0974999999999,71.00314,1530.8666666666668,73.88423,66.66934,601.77,23874.7,-103.44000000000005,63.45,85.0,12.71,0.0,21364.56,72.97
2022-07-27 04:00:00,1.0,5.0,3.0,1955.7124999999999,71.8987,1529.7833333333335,72.97,67.21905,601.77,23900.21,-84.25,62.89,87.0,12.71,0.0,21474.32,73.79198
2022-07-27 05:00:00,1.0,6.0,3.0,1974.3274999999996,73.67911,1528.7,73.79198,68.58469,601.77,24730.79,-132.87999999999965,62.89,86.0,12.71,0.65,22437.78,73.61109
2022-07-27 06:00:00,1.0,7.0,3.0,1993.7758333333331,99.24954,1527.6166666666668,73.61109,83.28848,601.77,25665.95,730.4899999999998,63.28,86.0,12.71,693.0,22642.45,92.76736
2022-07-27 07:00:00,1.0,8.0,3.0,2003.7725,77.63661,1526.533333333333,92.76736,66.56,601.77,26546.6,3866.8900000000003,63.7,85.0,12.71,3602.41,19656.21,77.24051
2022-07-27 08:00:00,1.0,9.0,3.0,2013.7691666666667,71.95036,1528.6166666666668,77.24051,62.62662,601.77,27232.27,2854.54,64.99,85.0,12.71,5873.17,17487.34,72.9952
2022-07-27 09:00:00,1.0,10.0,3.0,2023.7658333333331,71.04343,1530.7,72.9952,64.43282,601.77,27234.4,1089.8600000000006,68.02,82.0,12.71,6826.07,16399.61,72.62361
2022-07-27 10:00:00,1.0,11.0,3.0,2043.2141666666666,71.49065,1532.7833333333335,72.62361,66.2113,601.77,27476.44,531.1399999999994,71.02,76.0,12.71,7419.66,16110.509999999998,72.83565
2022-07-27 11:00:00,1.0,12.0,3.0,2062.6625,72.11859,1534.8666666666668,72.83565,68.95023,601.77,28015.53,508.77999999999884,75.4,66.0,12.71,7783.79,16140.82,74.03577
2022-07-27 12:00:00,1.0,13.0,3.0,2082.1108333333336,76.64476,1533.783333333333,74.03577,72.7884,601.77,29031.08,324.58000000000175,78.91,58.0,12.71,7928.82,16831.79,78.69654
2022-07-27 13:00:00,1.0,14.0,3.0,2101.5591666666664,82.49473,1532.7,78.69654,82.58223,601.77,30632.69,277.66999999999825,82.04,54.0,12.71,7949.35,18155.73,83.63443
2022-07-27 14:00:00,1.0,15.0,3.0,2121.0075,92.9799,1531.6166666666668,83.63443,88.70424,601.77,32213.3,246.77000000000044,84.45,55.0,12.71,7769.86,19489.57,90.52442
2022-07-27 15:00:00,1.0,16.0,3.0,2140.4558333333334,96.07867,1530.5333333333335,90.52442,100.22,601.77,33921.01,94.36000000000058,84.81,55.0,12.71,7391.34,21102.920000000002,99.26579
2022-07-27 16:00:00,1.0,17.0,3.0,2159.6541666666667,102.87833,1529.45,99.26579,105.13893,601.77,35347.42,-297.7999999999993,83.73,51.0,12.71,6751.67,22827.129999999997,102.77731
2022-07-27 17:00:00,1.0,18.0,3.0,2178.8525,117.6,1528.3666666666666,102.77731,110.55934,601.77,36440.04,-1232.4100000000017,82.31,53.0,12.71,5504.5,25152.160000000003,122.03829
2022-07-27 18:00:00,1.0,19.0,3.0,2198.0508333333332,131.4,1528.3666666666668,122.03829,130.53,601.77,36908.02,-3380.0999999999995,78.64,53.0,12.71,2858.17,29000.239999999998,136.22305
2022-07-27 19:00:00,1.0,20.0,3.0,2217.0033333333336,151.75064,1528.3666666666666,136.22305,176.65273,601.77,36060.78,-4063.6699999999996,76.1,57.0,12.71,353.97,32216.67,164.66
2022-07-27 20:00:00,1.0,21.0,3.0,2227.6225,130.21423,1528.3666666666668,164.66,133.41656,601.77,35117.93,-713.5999999999999,72.21,64.0,12.71,0.04,31987.42,135.46379
2022-07-27 21:00:00,1.0,22.0,3.0,2243.3666666666663,121.30848,1528.3666666666668,135.46379,117.0958,601.77,33648.88,99.39999999999964,69.6,71.0,12.71,0.0,30418.969999999998,129.03636
2022-07-27 22:00:00,1.0,23.0,3.0,2266.6108333333336,92.79392,1528.3666666666668,129.03636,89.28307,601.77,31088.45,-35.01999999999998,68.11,78.0,12.71,0.0,27893.56,93.28583
2022-07-27 23:00:00,1.0,24.0,3.0,2289.855,83.39435,1528.3666666666668,93.28583,79.85343,601.77,28703.2,-58.879999999999654,66.78,78.0,12.71,0.0,25567.190000000002,85.94545
2022-07-28 00:00:00,1.0,1.0,4.0,2291.0216666666665,75.93604,1528.3666666666666,85.94545,73.31787,526.77,26870.22,27.7199999999998,66.0,79.0,11.9,0.0,23706.49,77.57356
2022-07-28 01:00:00,1.0,2.0,4.0,2292.188333333333,74.91812,1528.3666666666668,77.57356,68.75363,526.77,25576.41,-41.36999999999989,64.99,81.0,11.9,0.0,22454.05,77.1056
2022-07-28 02:00:00,1.0,3.0,4.0,2293.355,73.88423,1528.3666666666668,77.1056,66.54145,526.77,24574.88,-85.62000000000035,64.6,81.0,11.9,0.0,21538.14,74.43655
2022-07-28 03:00:00,1.0,4.0,4.0,2294.5216666666665,72.97,1528.3666666666668,74.43655,64.38,526.77,23958.68,-46.45999999999958,63.95,82.0,11.9,0.0,20968.4,72.08488
2022-07-28 04:00:00,1.0,5.0,4.0,2295.688333333333,73.79198,1528.3666666666668,72.08488,65.60086,526.77,24000.4,-116.66000000000031,63.84,82.0,11.9,0.0,21126.780000000002,73.63583
2022-07-28 05:00:00,1.0,6.0,4.0,2299.3970833333333,73.61109,1528.3666666666666,73.63583,69.07714,526.77,24860.9,-166.42000000000007,63.5,86.0,11.9,0.59,22153.7,76.4185
2022-07-28 06:00:00,1.0,7.0,4.0,2296.4391666666666,92.76736,1528.3666666666668,76.4185,87.90409,526.77,25891.34,580.75,63.34,83.0,11.9,643.8,22603.39,86.36
2022-07-28 07:00:00,1.0,8.0,4.0,2293.48125,77.24051,1528.3666666666668,86.36,66.29301,526.77,26819.28,3726.3,63.81,86.0,11.9,3477.58,19805.03,76.67139
2022-07-28 08:00:00,1.0,9.0,4.0,2290.523333333333,72.9952,1525.2,76.67139,62.62732,526.77,27245.13,2801.2999999999993,65.43,86.0,11.9,5641.87,17429.58,70.31555
2022-07-28 09:00:00,1.0,10.0,4.0,2287.565416666667,72.62361,1522.0333333333335,70.31555,62.80064,526.77,27355.22,936.9700000000012,67.53,84.0,11.9,6588.39,16602.7,69.98408
2022-07-28 10:00:00,1.0,11.0,4.0,2284.6075,72.83565,1518.8666666666666,69.98408,64.88922,526.77,27721.75,482.369999999999,70.86,78.0,11.9,7235.42,16486.86,71.95339
2022-07-28 11:00:00,1.0,12.0,4.0,2281.56625,74.03577,1515.7,71.95339,66.82403,526.77,28478.97,386.90999999999985,76.39,68.0,11.9,7687.14,16857.170000000002,73.21324
2022-07-28 12:00:00,1.0,13.0,4.0,2278.525,78.69654,1515.7,73.21324,74.80638,526.77,29548.76,215.47000000000116,79.95,56.0,11.9,7896.67,17711.489999999998,78.73101
2022-07-28 13:00:00,1.0,14.0,4.0,2275.316666666667,83.63443,1515.7,78.73101,80.67971,526.77,31140.24,63.539999999999054,82.56,50.0,11.9,7985.03,19239.43,83.49
2022-07-28 14:00:00,1.0,15.0,4.0,2272.108333333333,90.52442,1515.7,83.49,90.12091,526.77,32750.09,266.4300000000003,84.18,49.0,11.9,7882.41,20582.85,90.32512
2022-07-28 15:00:00,1.0,16.0,4.0,2268.9,99.26579,1515.283333333333,90.32512,100.82791,526.77,34320.15,-23.299999999999272,83.89,49.0,11.9,7624.4,22176.21,95.67212
2022-07-28 16:00:00,1.0,17.0,4.0,2265.6916666666666,102.77731,1514.8666666666668,95.67212,110.16443,526.77,35786.12,-186.29000000000087,83.93,51.0,11.9,7040.1,23828.47,105.40166
2022-07-28 17:00:00,1.0,18.0,4.0,2262.4833333333336,122.03829,1514.45,105.40166,116.55422,526.77,36822.36,-1014.0699999999997,82.99,55.0,11.9,5819.46,25878.78,116.52789
2022-07-28 18:00:00,1.0,19.0,4.0,2259.275,136.22305,1513.8041666666668,116.52789,150.94249,526.77,37143.8,-3426.13,79.47,57.0,11.9,3058.06,29626.350000000002,142.40486
2022-07-28 19:00:00,1.0,20.0,4.0,2256.0666666666666,164.66,1513.1583333333335,142.40486,203.16573,526.77,36353.78,-4076.56,76.93,61.0,11.9,377.27,32912.89,165.17075
2022-07-28 20:00:00,1.0,21.0,4.0,2260.358333333333,135.46379,1509.845833333333,165.17075,146.05,526.77,35447.3,-723.0699999999997,73.9,67.0,11.9,0.04,32729.480000000003,133.60107
2022-07-28 21:00:00,1.0,22.0,4.0,2264.65,129.03636,1506.5333333333335,133.60107,116.78762,526.77,34028.86,31.549999999999727,71.53,71.0,11.9,0.0,31279.49,126.48251
2022-07-28 22:00:00,1.0,23.0,4.0,2261.441666666667,93.28583,1503.2208333333335,126.48251,85.75391,526.77,31530.77,-0.650000000000091,70.65,74.0,11.9,0.0,28782.05,92.0255
2022-07-28 23:00:00,1.0,24.0,4.0,2258.233333333333,85.94545,1499.9083333333335,92.0255,77.78899,526.77,29006.26,-36.51999999999998,69.44,77.0,11.9,0.0,26294.059999999998,81.36334
2022-07-29 00:00:00,1.0,1.0,5.0,2258.15,70.66516,1496.5958333333335,81.36334,70.66516,526.77,27221.76,108.5600000000004,68.0,80.0,11.48,0.0,24401.0,74.5307
2022-07-29 01:00:00,1.0,2.0,5.0,2258.0666666666666,68.54944,1493.283333333333,74.5307,68.54944,526.77,25843.34,-37.74000000000024,67.35,81.0,11.48,0.0,23060.32,71.89
2022-07-29 02:00:00,1.0,3.0,5.0,2257.983333333333,68.57383,1489.9708333333335,71.89,68.57383,526.77,24837.03,-99.82000000000016,66.56,84.0,11.48,0.0,22153.829999999998,71.86504
2022-07-29 03:00:00,1.0,4.0,5.0,2257.9,68.50901,1486.658333333333,71.86504,68.50901,526.77,24223.38,-109.31999999999971,65.61,83.0,11.48,0.0,21649.5,71.09253
2022-07-29 04:00:00,1.0,5.0,5.0,2257.816666666667,68.81178,1483.3458333333335,71.09253,68.81178,526.77,24274.28,-179.1300000000001,65.3,83.0,11.48,0.0,21879.53,71.89
2022-07-29 05:00:00,1.0,6.0,5.0,2257.5662500000003,71.13381,1480.0333333333335,71.89,71.13381,526.77,25042.04,-250.07000000000016,64.71,81.0,11.48,0.31,22897.36,73.30672
2022-07-29 06:00:00,1.0,7.0,5.0,2257.0658333333336,87.40743,1476.7208333333335,73.30672,87.40743,526.77,25990.7,527.9200000000001,64.71,86.0,11.48,604.98,23318.100000000002,84.37639
2022-07-29 07:00:00,1.0,8.0,5.0,2256.565416666667,65.31067,1473.9708333333335,84.37639,65.31067,526.77,26998.37,3599.0400000000004,65.34,85.0,11.48,3459.69,20726.73,72.70645
2022-07-29 08:00:00,1.0,9.0,5.0,2257.315,59.18175,1470.8416666666665,72.70645,59.18175,526.77,27616.17,2812.999999999999,69.48,80.0,11.48,5731.3,18531.53,70.93171
2022-07-29 09:00:00,1.0,10.0,5.0,2258.0645833333333,60.2753,1467.7124999999999,70.93171,60.2753,526.77,27862.72,996.0799999999999,72.14,72.0,11.48,6693.43,17782.0,70.36625
2022-07-29 10:00:00,1.0,11.0,5.0,2258.8141666666666,63.88333,1454.4125000000001,70.36625,63.88333,526.77,28315.52,704.3900000000012,75.49,67.0,11.48,7400.97,17530.41,70.43533
2022-07-29 11:00:00,1.0,12.0,5.0,2259.6470833333333,66.42842,1441.1125,70.43533,66.42842,526.77,29092.08,500.9599999999991,79.39,57.0,11.48,7854.56,17806.010000000002,72.21964
2022-07-29 12:00:00,1.0,13.0,5.0,2260.0891666666666,69.19111,1427.8125,72.21964,69.19111,526.77,30195.41,269.90999999999985,83.64,51.0,11.48,8020.23,18639.43,81.138
2022-07-29 13:00:00,1.0,14.0,5.0,2260.6983333333333,76.72,1414.5125,81.138,76.72,526.77,31860.02,108.13000000000102,85.51,52.0,11.48,8039.15,20195.91,85.72036
2022-07-29 14:00:00,1.0,15.0,5.0,2259.92,81.85776,1401.2124999999999,85.72036,81.85776,526.77,33510.56,28.30999999999949,86.86,54.0,11.48,7864.64,21818.14,93.43603
2022-07-29 15:00:00,1.0,16.0,5.0,2259.141666666667,92.18616,1388.3291666666667,93.43603,92.18616,526.77,35043.76,-192.34000000000015,86.02,51.0,11.48,7538.87,23543.68,109.41825
2022-07-29 16:00:00,1.0,17.0,5.0,2258.3633333333332,98.63443,1375.4458333333332,109.41825,98.63443,526.77,36434.51,-384.35000000000036,85.84,53.0,11.48,6940.11,25318.780000000002,117.79225
2022-07-29 17:00:00,1.0,18.0,5.0,2257.585,111.25,1362.5625000000002,117.79225,111.25,526.77,37354.36,-1210.449999999999,83.16,54.0,11.48,5737.6,27449.08,126.97358
2022-07-29 18:00:00,1.0,19.0,5.0,2256.8066666666664,134.34831,1344.1375,126.97358,134.34831,526.77,37457.48,-3189.840000000001,79.68,60.0,11.48,3004.3,30742.040000000005,142.45
2022-07-29 19:00:00,1.0,20.0,5.0,2256.028333333333,175.22433,1325.7125,142.45,175.22433,526.77,36568.64,-3789.8799999999997,77.23,64.0,11.48,362.89,33643.08,164.74474
2022-07-29 20:00:00,1.0,21.0,5.0,2255.25,129.81,1309.9541666666667,164.74474,129.81,526.77,35600.36,-697.5700000000002,73.92,68.0,11.48,0.04,33372.37,136.67
2022-07-29 21:00:00,1.0,22.0,5.0,2254.25875,113.61776,1294.1958333333334,136.67,113.61776,526.77,34249.74,41.51000000000022,71.64,73.0,11.48,0.0,31980.239999999998,125.76851
2022-07-29 22:00:00,1.0,23.0,5.0,2245.0091666666667,89.19679,1278.4375,125.76851,89.19679,526.77,32011.98,-95.71000000000004,70.34,75.0,11.48,0.0,29838.19,105.074
2022-07-29 23:00:00,1.0,24.0,5.0,2235.7595833333335,82.81886,1262.6791666666668,105.074,82.81886,526.77,29590.08,-105.7199999999998,69.26,78.0,11.48,0.0,27522.010000000002,92.71677
2022-07-30 00:00:00,2.0,1.0,6.0,2217.135,71.65923,1246.9208333333333,92.71677,71.65923,526.77,27796.69,-488.0000000000002,68.76,79.0,12.06,0.0,26216.62,89.0
2022-07-30 01:00:00,2.0,2.0,6.0,2198.5104166666665,70.11351,1231.1625000000001,89.0,70.11351,526.77,26273.42,-94.54999999999995,67.93,79.0,12.06,0.0,24787.899999999998,86.21293
2022-07-30 02:00:00,2.0,3.0,6.0,2179.8858333333333,69.43008,1215.4041666666667,86.21293,69.43008,526.77,25107.21,-232.87999999999988,67.44,80.0,12.06,0.0,23854.57,85.30242
2022-07-30 03:00:00,2.0,4.0,6.0,2161.26125,69.86802,1199.6458333333333,85.30242,69.86802,526.77,24282.78,-154.06000000000017,67.08,81.0,12.06,0.0,23184.199999999997,80.62
2022-07-30 04:00:00,2.0,5.0,6.0,2142.6366666666668,69.46722,1183.8875,80.62,69.46722,526.77,23910.34,-87.50999999999988,66.99,81.0,12.06,0.0,22899.27,78.97132
2022-07-30 05:00:00,2.0,6.0,6.0,2124.0120833333335,71.20379,1168.1291666666668,78.97132,71.20379,526.77,24020.6,-59.06000000000006,66.87,82.0,12.06,0.29,23068.59,82.05454
2022-07-30 06:00:00,2.0,7.0,6.0,2113.6458333333335,79.60827,1152.3708333333334,82.05454,79.60827,526.77,23936.43,701.49,66.52,83.0,12.06,574.02,22282.93,83.66146
2022-07-30 07:00:00,2.0,8.0,6.0,2108.4420833333334,62.08,1142.825,83.66146,62.08,526.77,24172.68,3941.8500000000004,66.88,83.0,12.06,3257.18,18577.33,69.68848
2022-07-30 08:00:00,2.0,9.0,6.0,2101.9883333333332,49.90754,1140.4916666666666,69.68848,49.90754,526.77,24696.12,3138.59,68.2,83.0,12.06,5456.08,15962.179999999998,63.54314
2022-07-30 09:00:00,2.0,10.0,6.0,2095.5345833333336,48.43945,1138.1583333333333,63.54314,48.43945,526.77,25126.82,1259.0100000000002,70.02,84.0,12.06,6419.43,15133.869999999999,63.19374
2022-07-30 10:00:00,2.0,11.0,6.0,2089.0808333333334,52.59172,1145.9958333333332,63.19374,52.59172,526.77,25730.75,733.9399999999987,71.87,82.0,12.06,6982.02,15003.86,63.72182
2022-07-30 11:00:00,2.0,12.0,6.0,2082.6270833333333,58.59093,1153.8333333333333,63.72182,58.59093,526.77,26529.57,423.9200000000001,74.44,78.0,12.06,7310.23,15378.76,65.30118
2022-07-30 12:00:00,2.0,13.0,6.0,2076.5016666666666,66.59919,1161.6708333333333,65.30118,66.59919,526.77,27730.32,140.1200000000008,78.73,75.0,12.06,7425.46,16439.39,69.13682
2022-07-30 13:00:00,2.0,14.0,6.0,2070.3762500000003,67.54449,1169.5083333333332,69.13682,67.54449,526.77,29315.41,142.22999999999956,84.16,64.0,12.06,7425.07,17882.25,75.27318
2022-07-30 14:00:00,2.0,15.0,6.0,2065.6383333333333,72.10706,1177.3458333333333,75.27318,72.10706,526.77,30899.71,-202.32999999999993,87.26,59.0,12.06,7242.96,19668.879999999997,82.89232
2022-07-30 15:00:00,2.0,16.0,6.0,2060.900416666667,74.45835,1185.1833333333332,82.89232,74.45835,526.77,32551.21,-291.3899999999994,86.58,58.0,12.06,6901.94,21611.769999999997,89.23311
2022-07-30 16:00:00,2.0,17.0,6.0,2056.1625,77.03792,1193.0208333333333,89.23311,77.03792,526.77,34004.93,-847.8100000000013,85.68,58.0,12.06,6294.91,23913.300000000003,88.11306
2022-07-30 17:00:00,2.0,18.0,6.0,2051.424583333333,86.84079,1194.0249999999999,88.11306,86.84079,526.77,35272.29,-1264.3199999999997,83.64,58.0,12.06,5148.55,26444.980000000003,99.7246
2022-07-30 18:00:00,2.0,19.0,6.0,2041.5241666666668,108.96653,1194.0249999999999,99.7246,108.96653,526.77,35603.36,-3145.2799999999997,78.78,62.0,12.06,2641.97,29921.33,121.53733
2022-07-30 19:00:00,2.0,20.0,6.0,2031.62375,132.012,1194.0249999999999,121.53733,132.012,526.77,34892.09,-3590.79,78.4,62.0,12.06,316.21,32800.85,141.73
2022-07-30 20:00:00,2.0,21.0,6.0,2014.2233333333334,113.47583,1194.0249999999999,141.73,113.47583,526.77,34234.85,-636.7199999999998,75.96,68.0,12.06,0.03,32780.33,125.24993
2022-07-30 21:00:00,2.0,22.0,6.0,1983.0358333333334,104.05235,1194.0249999999999,125.24993,104.05235,526.77,33014.81,13.740000000000009,73.56,73.0,12.06,0.0,31546.55,116.13756
2022-07-30 22:00:00,2.0,23.0,6.0,1951.8483333333334,81.98272,1194.0249999999999,116.13756,81.98272,526.77,31039.17,-44.700000000000045,72.39,77.0,12.06,0.0,29615.609999999997,99.51273
2022-07-30 23:00:00,2.0,24.0,6.0,1920.1691666666666,73.39275,1194.0249999999999,99.51273,73.39275,526.77,28886.41,-17.74000000000001,71.15,80.0,12.06,0.0,27480.59,94.454
2022-07-31 00:00:00,3.0,1.0,7.0,1897.8649999999998,75.26441,1193.8208333333332,94.454,75.26441,526.77,27000.66,-156.26999999999998,70.25,81.0,12.06,0.0,25751.11,85.64962
2022-07-31 01:00:00,3.0,2.0,7.0,1875.5608333333337,70.30321,1193.6166666666666,85.64962,70.30321,526.77,25604.72,-61.690000000000055,70.56,79.0,12.06,0.0,24416.86,82.94424
2022-07-31 02:00:00,3.0,3.0,7.0,1853.256666666667,71.13466,1193.4125,82.94424,71.13466,526.77,24530.25,-106.03999999999996,70.45,79.0,12.06,0.0,23448.43,80.65645
2022-07-31 03:00:00,3.0,4.0,7.0,1830.9525,70.43304,1193.2083333333333,80.65645,70.43304,526.77,23772.71,-13.069999999999936,70.09,80.0,12.06,0.0,22703.96,78.7004
2022-07-31 04:00:00,3.0,5.0,7.0,1808.6483333333335,73.31835,1193.0041666666666,78.7004,73.31835,526.77,23296.76,-30.569999999999936,70.18,79.0,12.06,0.0,22258.579999999998,76.23195
2022-07-31 05:00:00,3.0,6.0,7.0,1792.2608333333335,71.82702,1192.8,76.23195,71.82702,526.77,23169.58,-88.56000000000006,70.03,76.0,12.06,0.23,22219.960000000003,75.39255
2022-07-31 06:00:00,3.0,7.0,7.0,1791.7066666666667,73.18147,1192.595833333333,75.39255,73.18147,526.77,22772.13,548.2700000000001,69.48,78.0,12.06,507.97,21274.24,73.829
2022-07-31 07:00:00,3.0,8.0,7.0,1785.9900000000005,66.31302,1185.6166666666666,73.829,66.31302,526.77,22807.61,3378.0,69.91,78.0,12.06,3012.1,17931.72,66.44638
2022-07-31 08:00:00,3.0,9.0,7.0,1779.2733333333335,53.21728,1171.8041666666666,66.44638,53.21728,526.77,23241.52,2844.62,72.73,73.0,12.06,5026.81,15521.01,62.60327
2022-07-31 09:00:00,3.0,10.0,7.0,1772.5566666666666,51.04201,1157.9916666666666,62.60327,51.04201,526.77,23644.34,1136.1499999999996,76.59,62.0,12.06,5836.55,14787.68,63.06351
2022-07-31 10:00:00,3.0,11.0,7.0,1765.84,53.91532,1144.1791666666666,63.06351,53.91532,526.77,24248.77,667.710000000001,81.41,55.0,12.06,6297.58,14724.4,63.93408
2022-07-31 11:00:00,3.0,12.0,7.0,1759.1233333333337,60.24519,1130.3666666666666,63.93408,60.24519,526.77,25190.8,363.3199999999997,83.8,53.0,12.06,6577.2,15303.109999999999,65.93484
